"","State","Facility","Scrape Date","Inmates Positive","Inmates Negative","Inmates Pending","Inmates Tested","Inmates Recovered","Inmates Deaths"
"1","Ohio","MCI","2020-05-01","2016","","190","","69",""
"2","Ohio","PCI","2020-05-01","1467","","0","","71",""
"3","Federal","TRM","2020-05-01","615","","","","1","5"
"4","North Carolina","Neuse CI","2020-05-01","467","234","","701","",""
"5","Federal","FTW","2020-05-01","439","","","","3","3"
"6","Kansas","Lansing","2020-05-01","250","","","","51","2"
"7","Federal","BUT","2020-05-01","208","","","","45","6"
"8","Louisiana","Louisiana Correctional Institute for Women","2020-05-01","180","","","","0","1"
"9","Virginia","Dillwyn Correctional Center","2020-05-01","180","","","","","0"
"10","Florida","Tomoka CI","2020-05-01","128","83","2","","",""
"11","Ohio","FMC","2020-05-01","127","","172","","60",""
"12","Texas","Beto","2020-05-01","126","41","25","","",""
"13","Illinois","Stateville","2020-05-01","121","","","","115",""
"14","Virginia","Haynesville Correctional Center","2020-05-01","109","","","","","0"
"15","North Carolina","NC CI Women","2020-05-01","90","115","","205","",""
"16","Florida","Sumter CI","2020-05-01","89","52","2","","",""
"17","New York","FISHKILL","2020-05-01","88","10","5","","35","3"
"18","Virginia","Deerfield Correctional Center (includes Deerfield Work Centers)","2020-05-01","77","","","","","1"
"19","Federal","CCC","2020-05-01","74","","","","26","0"
"20","Texas","Murray","2020-05-01","70","18","7","","",""
"21","Federal","ELK","2020-05-01","58","","","","20","7"
"22","Louisiana","Louisiana State Penitentiary","2020-05-01","57","","","","0","3"
"23","Virginia","Central Virginia Correctional Unit #13","2020-05-01","57","","","","","0"
"24","Delaware","James T. Vaughn Correctional Center","2020-05-01","56","","","","",""
"25","Federal","LOM","2020-05-01","53","","","","59","1"
"26","Texas","Hospital Galveston","2020-05-01","51","14","4","","",""
"27","New York","SING SING","2020-05-01","50","9","0","","36","4"
"28","Ohio","BECI","2020-05-01","49","","9","","3",""
"29","Texas","Ellis","2020-05-01","49","14","13","","",""
"30","Texas","Wynne","2020-05-01","49","16","4","","",""
"31","Florida","Blackwater CFOperated by
                   The GEO Group Inc.*","2020-05-01","48","14","1","","",""
"32","Federal","OAK","2020-05-01","47","","","","57","7"
"33","Texas","Scott","2020-05-01","47","9","9","","",""
"34","Federal","YAZ","2020-05-01","45","","","","43","0"
"35","New Jersey","Northern State Prison","2020-05-01","45","","","","","6"
"36","Virginia","Virginia Correctional Center for Women (includes State Farm Work Center)","2020-05-01","43","","","","","1"
"37","Ohio","CRC","2020-05-01","42","","3","","31",""
"38","Texas","Estelle","2020-05-01","42","54","7","","",""
"39","Federal","LOF","2020-05-01","41","","","","1","0"
"40","Federal","FTD","2020-05-01","40","","","","9","0"
"41","Texas","Local Hospital","2020-05-01","40","28","7","","",""
"42","Texas","Stringfellow","2020-05-01","40","4","0","","",""
"43","Federal","FOR","2020-05-01","38","","","","47","0"
"44","New York","BEDFORD HILLS","2020-05-01","38","14","1","","21","1"
"45","New York","OTISVILLE","2020-05-01","38","11","12","","13","1"
"46","Texas","Middleton","2020-05-01","35","3","13","","",""
"47","Louisiana","B.B. Rayburn Correctional Center","2020-05-01","34","","","","3","0"
"48","Texas","Michael","2020-05-01","33","12","12","","",""
"49","Federal","LEX","2020-05-01","32","","","","0","0"
"50","New York","GREEN HAVEN","2020-05-01","32","6","1","","15","0"
"51","Texas","Robertson","2020-05-01","31","5","6","","",""
"52","Arizona","Florence","2020-05-01","30","45","29","75","0",""
"53","Texas","Clements","2020-05-01","30","2","17","","",""
"54","Texas","Huntsville","2020-05-01","29","36","4","","",""
"55","Pennsylvania","Phoenix","2020-05-01","28","18","","","20","3"
"56","Texas","Terrell","2020-05-01","28","10","6","","",""
"57","Federal","BUF","2020-05-01","27","","","","15","0"
"58","Pennsylvania","Huntingdon","2020-05-01","27","5","","","0","0"
"59","Texas","LeBlanc","2020-05-01","27","5","0","","",""
"60","New York","WENDE","2020-05-01","26","5","2","","20","0"
"61","Texas","Telford","2020-05-01","26","8","5","","",""
"62","Virginia","Harrisonburg Men’s CCAP","2020-05-01","25","","","","","0"
"63","Virginia","Sussex II State Prison","2020-05-01","25","","","","","1"
"64","Federal","OKL","2020-05-01","24","","","","0","0"
"65","Texas","Sanchez","2020-05-01","23","4","6","","",""
"66","New York","GREAT MEADOW","2020-05-01","22","6","10","","4","0"
"67","Texas","Hutchins","2020-05-01","22","6","4","","",""
"68","New Jersey","New Jersey State Prison","2020-05-01","21","","","","","4"
"69","New Jersey","South Woods State Prison","2020-05-01","20","","","","","1"
"70","North Carolina","Pasquotank CI","2020-05-01","19","30","","49","",""
"71","Oregon","SCCI","2020-05-01","19","15","1","35","",""
"72","Texas","Eastham","2020-05-01","19","5","7","","",""
"73","Iowa","IMCC","2020-05-01","18","","","245","0",""
"74","New Jersey","East Jersey State Prison","2020-05-01","17","","","","","8"
"75","North Carolina","Caledonia CI","2020-05-01","17","9","","26","",""
"76","Delaware","Sussex Community Corrections Center","2020-05-01","16","","","","",""
"77","Texas","Jester 1","2020-05-01","16","1","1","","",""
"78","Washington","Monroe Correctional Complex","2020-05-01","16","","","","",""
"79","Federal","DAN","2020-05-01","15","","","","48","1"
"80","Federal","MIL","2020-05-01","15","","","","46","3"
"81","New York","EASTERN","2020-05-01","15","2","0","","6","0"
"82","New York","SHAWANGUNK","2020-05-01","15","2","4","","6","0"
"83","Florida","South Bay CFOperated by
                   The GEO Group Inc.*","2020-05-01","14","7","1","","",""
"84","New Jersey","Southern State Correctional Facility","2020-05-01","14","","","","","0"
"85","New York","MIDSTATE","2020-05-01","14","8","0","","2","0"
"86","New Jersey","STU","2020-05-01","13","","","","","7"
"87","Ohio","NCCC","2020-05-01","13","","6","","3",""
"88","South Carolina","Kirkland","2020-05-01","13","","","","",""
"89","Illinois","Sheridan","2020-05-01","12","","","","11",""
"90","Ohio","LOCI","2020-05-01","12","","0","","0",""
"91","Texas","Woodman","2020-05-01","12","9","2","","",""
"92","New York","SOUTHPORT","2020-05-01","11","2","0","","1","0"
"93","Ohio","TOCI","2020-05-01","11","","0","","2",""
"94","North Carolina","Bertie CI","2020-05-01","10","25","","35","",""
"95","South Carolina","Allendale","2020-05-01","10","","","","",""
"96","Utah","Bonneville Community Correctional Center","2020-05-01","10","47","0","57","0",""
"97","Illinois","Hill","2020-05-01","9","","","","1",""
"98","Louisiana","Elayn Hunt Correctional Center","2020-05-01","9","","","","0","0"
"99","New Jersey","Adult Diagnostic and Treatment Center","2020-05-01","9","","","","","2"
"100","New Jersey","Edna Mahan Correctional Facility for Women","2020-05-01","9","","","","","1"
"101","New Jersey","Mid-State Correctional Facility","2020-05-01","9","","","","","1"
"102","Arizona","Marana*","2020-05-01","8","3","0","11","3",""
"103","New York","MARCY","2020-05-01","8","4","0","","6","0"
"104","North Carolina","Caswell CC","2020-05-01","8","0","","8","",""
"105","Ohio","LAECI","2020-05-01","8","","3","","0",""
"106","Texas","Gurney","2020-05-01","8","7","10","","",""
"107","Texas","Montford","2020-05-01","8","3","2","","",""
"108","Virginia","Buckingham Correctional Center","2020-05-01","8","","","","","0"
"109","Florida","Gadsden CFOperated by MTC.*","2020-05-01","7","1","0","","",""
"110","Oregon","SCI","2020-05-01","7","20","2","29","",""
"111","Texas","Goree","2020-05-01","7","3","0","","",""
"112","Federal","ALI","2020-05-01","6","","","","3","0"
"113","Federal","RBK","2020-05-01","6","","","","5","0"
"114","Texas","Byrd","2020-05-01","6","16","0","","",""
"115","Arizona","Eyman","2020-05-01","5","16","1","21","0",""
"116","Federal","BUH","2020-05-01","5","","","","0","0"
"117","Illinois","North Lawndale ATC","2020-05-01","5","","","","5",""
"118","Ohio","NERC","2020-05-01","5","","2","","0",""
"119","Texas","Baten","2020-05-01","5","1","0","","",""
"120","Texas","Darrington","2020-05-01","5","4","2","","",""
"121","Texas","Jordan","2020-05-01","5","0","1","","",""
"122","Texas","Smith","2020-05-01","5","3","2","","",""
"123","Washington","Reynolds Work Release","2020-05-01","5","","","","",""
"124","Federal","ATL","2020-05-01","4","","","","12","0"
"125","Florida","Liberty CI","2020-05-01","4","1","3","","",""
"126","Illinois","Fox Valley ATC","2020-05-01","4","","","","3",""
"127","New Jersey","Bo Robinson Assessment and Treatment","2020-05-01","4","","","","","0"
"128","Ohio","CCI","2020-05-01","4","","1","","0",""
"129","Texas","Lopez","2020-05-01","4","0","2","","",""
"130","Illinois","Crossroads ATC","2020-05-01","3","","","","1",""
"131","Kansas","Wichita Work Release","2020-05-01","3","","","","1",""
"132","New Jersey","Bayside State Prison","2020-05-01","3","","","","","0"
"133","New Jersey","Central Reception and Assignment Facility","2020-05-01","3","","","","","0"
"134","New Jersey","The Harbor House","2020-05-01","3","","","","","0"
"135","New York","MOHAWK/WALSH RMU","2020-05-01","3","10","1","","2","0"
"136","North Carolina","Johnston CI","2020-05-01","3","14","","17","",""
"137","North Carolina","Pender CI","2020-05-01","3","3","","6","",""
"138","North Carolina","Scotland CI","2020-05-01","3","16","","19","",""
"139","Ohio","LORCI","2020-05-01","3","","8","","0",""
"140","Alabama","St Clair","2020-05-01","2","","0","9","","1"
"141","Federal","BEN","2020-05-01","2","","","","1","0"
"142","Federal","OAD","2020-05-01","2","","","","6","0"
"143","Federal","YAP","2020-05-01","2","","","","0","0"
"144","Kansas","Topeka","2020-05-01","2","","","","0",""
"145","Louisiana","Raymond Laborde Correctional Center","2020-05-01","2","","","","0","0"
"146","Mississippi","Mississippi State Penitentiary, Parchman","2020-05-01","2","","","","",""
"147","Mississippi","Winston-Choctaw County Correctional Facility","2020-05-01","2","","","","",""
"148","Montana","Gallatin Reentry Program - Bozeman","2020-05-01","2","","","","",""
"149","New Jersey","Garden State Youth Correctional Facility","2020-05-01","2","","","","","0"
"150","New York","ATTICA","2020-05-01","2","0","0","","0","0"
"151","New York","COXSACKIE","2020-05-01","2","8","0","","1","0"
"152","New York","SULLIVAN","2020-05-01","2","3","0","","0","0"
"153","New York","TACONIC","2020-05-01","2","0","0","","0","0"
"154","New York","WALLKILL","2020-05-01","2","1","0","","0","0"
"155","North Carolina","Central Prison","2020-05-01","2","35","","37","",""
"156","North Carolina","Southern CI","2020-05-01","2","1","","3","",""
"157","Pennsylvania","Parole","2020-05-01","2","0","","","0","0"
"158","Texas","Clemens","2020-05-01","2","2","1","","",""
"159","Texas","Hughes","2020-05-01","2","8","2","","",""
"160","Texas","No Longer in Custody","2020-05-01","2","14","0","","",""
"161","Texas","Ramsey","2020-05-01","2","3","0","","",""
"162","Alabama","Bibb","2020-05-01","1","","1","8","","0"
"163","Alabama","Bullock","2020-05-01","1","","0","5","1","0"
"164","Alabama","Easterling","2020-05-01","1","","0","2","","0"
"165","Alabama","Elba","2020-05-01","1","","0","2","1","0"
"166","Arizona","Perryville","2020-05-01","1","0","0","1","0",""
"167","Arizona","Tucson","2020-05-01","1","26","0","27","0",""
"168","Federal","COL","2020-05-01","1","","","","0","0"
"169","Federal","CRW","2020-05-01","1","","","","0","1"
"170","Federal","DEV","2020-05-01","1","","","","0","0"
"171","Federal","SEA","2020-05-01","1","","","","0","0"
"172","Federal","YAM","2020-05-01","1","","","","6","0"
"173","Florida","Columbia CI","2020-05-01","1","11","60","","",""
"174","Florida","Martin CI","2020-05-01","1","10","0","","",""
"175","Florida","SFRC","2020-05-01","1","17","1","","",""
"176","Illinois","Pontiac","2020-05-01","1","","","","1",""
"177","Illinois","Stateville NRC","2020-05-01","1","","","","0",""
"178","Iowa","Clarinda","2020-05-01","1","","","90","0",""
"179","Louisiana","Dixon Correctional Institute","2020-05-01","1","","","","1","0"
"180","New Jersey","Fletcher House","2020-05-01","1","","","","","0"
"181","New Jersey","Hope Hall","2020-05-01","1","","","","","0"
"182","New Jersey","Kintock Newark","2020-05-01","1","","","","","0"
"183","New York","CLINTON","2020-05-01","1","11","0","","1","0"
"184","New York","DOWNSTATE","2020-05-01","1","3","1","","1","0"
"185","New York","FRANKLIN","2020-05-01","1","11","1","","1","0"
"186","New York","QUEENSBORO","2020-05-01","1","0","0","","0","1"
"187","New York","ULSTER","2020-05-01","1","6","1","","1","0"
"188","Ohio","TCI","2020-05-01","1","","0","","0",""
"189","Oregon","TRCI","2020-05-01","1","5","0","6","",""
"190","Pennsylvania","Fayette","2020-05-01","1","5","","","0","0"
"191","Texas","Fort Stockton","2020-05-01","1","0","1","","",""
"192","Texas","Garza West","2020-05-01","1","4","3","","",""
"193","Texas","Stiles","2020-05-01","1","10","0","","",""
"194","Washington","Community Medical Center","2020-05-01","1","","","","",""
"195","Washington","Washington Corrections Center","2020-05-01","1","","","","",""
"196","Alabama","Alex City","2020-05-01","0","","0","1","","0"
"197","Alabama","ATEF","2020-05-01","0","","0","4","","0"
"198","Alabama","Birmingham","2020-05-01","0","","0","0","","0"
"199","Alabama","Camden","2020-05-01","0","","0","2","","0"
"200","Alabama","Childersburg","2020-05-01","0","","0","2","","0"
"201","Alabama","Donaldson","2020-05-01","0","","0","7","","0"
"202","Alabama","Draper QIF","2020-05-01","0","","0","1","","0"
"203","Alabama","Elmore","2020-05-01","0","","1","3","","0"
"204","Alabama","Fountain","2020-05-01","0","","1","4","","0"
"205","Alabama","Frank Lee","2020-05-01","0","","0","0","","0"
"206","Alabama","Hamilton A&I","2020-05-01","0","","0","0","","0"
"207","Alabama","Hamilton CBF","2020-05-01","0","","0","0","","0"
"208","Alabama","Holman","2020-05-01","0","","0","3","","0"
"209","Alabama","Kilby","2020-05-01","0","","0","7","","0"
"210","Alabama","Limestone","2020-05-01","0","","0","7","","0"
"211","Alabama","Loxley","2020-05-01","0","","0","0","","0"
"212","Alabama","Mobile","2020-05-01","0","","0","1","","0"
"213","Alabama","Montgomery","2020-05-01","0","","0","0","","0"
"214","Alabama","North Alabama","2020-05-01","0","","0","1","","0"
"215","Alabama","Red Eagle","2020-05-01","0","","0","0","","0"
"216","Alabama","Staton","2020-05-01","0","","1","6","","0"
"217","Alabama","Tutwiler","2020-05-01","0","","1","3","","0"
"218","Alabama","Tutwiler QIF","2020-05-01","0","","0","0","","0"
"219","Alabama","Ventress","2020-05-01","0","","1","9","","0"
"220","Arizona","CACF*","2020-05-01","0","6","0","6","0",""
"221","Arizona","Douglas","2020-05-01","0","4","0","4","0",""
"222","Arizona","Florence West*","2020-05-01","0","1","0","1","0",""
"223","Arizona","Kingman*","2020-05-01","0","8","0","8","0",""
"224","Arizona","Lewis","2020-05-01","0","4","0","4","0",""
"225","Arizona","MRC","2020-05-01","0","0","0","0","0",""
"226","Arizona","Phoenix","2020-05-01","0","8","0","8","0",""
"227","Arizona","Phoenix West*","2020-05-01","0","1","0","1","0",""
"228","Arizona","PRC","2020-05-01","0","0","0","0","0",""
"229","Arizona","Red Rock*","2020-05-01","0","12","0","12","0",""
"230","Arizona","Safford","2020-05-01","0","1","0","1","0",""
"231","Arizona","Winslow","2020-05-01","0","2","0","2","0",""
"232","Arizona","Yuma","2020-05-01","0","7","0","7","0",""
"233","Delaware","Delores J. Baylor Woman's Correctional Institution","2020-05-01","0","","","","",""
"234","Delaware","Dover Probation and Parole","2020-05-01","0","","","","",""
"235","Delaware","Georgetown Administrative Services","2020-05-01","0","","","","",""
"236","Delaware","Georgetown Probation & Parole","2020-05-01","0","","","","",""
"237","Delaware","Hazel D. Plant Woman's Treatment Facility","2020-05-01","0","","","","",""
"238","Delaware","Howard R. Young Correctional Institution","2020-05-01","0","","","","",""
"239","Delaware","Morris Community Corrections Center","2020-05-01","0","","","","",""
"240","Delaware","New Castle Probation & Parole & Day Reporting Center (Hares Corner)","2020-05-01","0","","","","",""
"241","Delaware","Northern New Castle County Adult Probation & Parole (Cherry Lane)","2020-05-01","0","","","","",""
"242","Delaware","Plummer Community Corrections Center","2020-05-01","0","","","","",""
"243","Delaware","Seaford Probation & Parole Steven Floyd Training Academy","2020-05-01","0","","","","",""
"244","Delaware","Special Operations Group","2020-05-01","0","","","","",""
"245","Delaware","Sussex Correctional Institution","2020-05-01","0","","","","",""
"246","Federal","ALM","2020-05-01","0","","","","0","0"
"247","Federal","ALP","2020-05-01","0","","","","0","0"
"248","Federal","BML","2020-05-01","0","","","","0","0"
"249","Federal","BMM","2020-05-01","0","","","","0","0"
"250","Federal","BOP","2020-05-01","0","","","","0","0"
"251","Federal","BRO","2020-05-01","0","","","","6","0"
"252","Federal","CAA","2020-05-01","0","","","","1","0"
"253","Federal","CLP","2020-05-01","0","","","","0","0"
"254","Federal","COP","2020-05-01","0","","","","0","0"
"255","Federal","CUM","2020-05-01","0","","","","6","0"
"256","Federal","ENG","2020-05-01","0","","","","0","0"
"257","Federal","FAI","2020-05-01","0","","","","0","0"
"258","Federal","FOM","2020-05-01","0","","","","5","0"
"259","Federal","GRA","2020-05-01","0","","","","0","0"
"260","Federal","LAT","2020-05-01","0","","","","0","0"
"261","Federal","LOS","2020-05-01","0","","","","0","0"
"262","Federal","LVN","2020-05-01","0","","","","0","0"
"263","Federal","MCR","2020-05-01","0","","","","1","0"
"264","Federal","MEM","2020-05-01","0","","","","0","0"
"265","Federal","MIM","2020-05-01","0","","","","0","0"
"266","Federal","NYM","2020-05-01","0","","","","5","0"
"267","Federal","OTV","2020-05-01","0","","","","17","0"
"268","Federal","PHL","2020-05-01","0","","","","0","0"
"269","Federal","SER","2020-05-01","0","","","","0","0"
"270","Federal","TAL","2020-05-01","0","","","","0","0"
"271","Federal","TCP","2020-05-01","0","","","","0","0"
"272","Federal","TDG","2020-05-01","0","","","","0","0"
"273","Florida","Apalachee CI","2020-05-01","0","9","0","","",""
"274","Florida","Avon Park CI","2020-05-01","0","5","0","","",""
"275","Florida","Baker CI","2020-05-01","0","1","0","","",""
"276","Florida","Bay CFOperated by
                   The GEO Group Inc.*","2020-05-01","0","1","1","","",""
"277","Florida","Calhoun CI","2020-05-01","0","0","0","","",""
"278","Florida","Century CI","2020-05-01","0","1","0","","",""
"279","Florida","CFRC","2020-05-01","0","2","0","","",""
"280","Florida","Charlotte CI","2020-05-01","0","0","0","","",""
"281","Florida","Cross City CI","2020-05-01","0","3","0","","",""
"282","Florida","Dade CI","2020-05-01","0","2","2","","",""
"283","Florida","Desoto Annex","2020-05-01","0","0","0","","",""
"284","Florida","Everglades CI","2020-05-01","0","2","0","","",""
"285","Florida","Florida State Prison","2020-05-01","0","3","0","","",""
"286","Florida","Franklin CI","2020-05-01","0","0","0","","",""
"287","Florida","FWRC","2020-05-01","0","1","0","","",""
"288","Florida","Gadsden Re-Entry Center","2020-05-01","0","0","0","","",""
"289","Florida","Graceville CFOperated by
                   The GEO Group Inc.*","2020-05-01","0","0","0","","",""
"290","Florida","Gulf CI","2020-05-01","0","1","0","","",""
"291","Florida","Hamilton CI","2020-05-01","0","6","0","","",""
"292","Florida","Hardee CI","2020-05-01","0","2","0","","",""
"293","Florida","Hernando CI","2020-05-01","0","2","0","","",""
"294","Florida","Holmes CI","2020-05-01","0","0","0","","",""
"295","Florida","Homestead CI","2020-05-01","0","2","0","","",""
"296","Florida","Jackson CI","2020-05-01","0","0","0","","",""
"297","Florida","Jefferson CI","2020-05-01","0","1","0","","",""
"298","Florida","Lake CI","2020-05-01","0","2","0","","",""
"299","Florida","Lake City CFOperated by CoreCivic.*","2020-05-01","0","1","0","","",""
"300","Florida","Lancaster CI","2020-05-01","0","2","0","","",""
"301","Florida","Lawtey CI","2020-05-01","0","5","0","","",""
"302","Florida","Lowell CI","2020-05-01","0","11","0","","",""
"303","Florida","Madison CI","2020-05-01","0","1","0","","",""
"304","Florida","Marion CI","2020-05-01","0","5","0","","",""
"305","Florida","Mayo Annex","2020-05-01","0","3","0","","",""
"306","Florida","Moore Haven CFOperated by
                   The GEO Group Inc.*","2020-05-01","0","0","0","","",""
"307","Florida","New River CI","2020-05-01","0","3","0","","",""
"308","Florida","NWFRC","2020-05-01","0","2","0","","",""
"309","Florida","Okaloosa CI","2020-05-01","0","0","0","","",""
"310","Florida","Okeechobee CI","2020-05-01","0","3","0","","",""
"311","Florida","Polk CI","2020-05-01","0","1","0","","",""
"312","Florida","Putnam CI","2020-05-01","0","2","0","","",""
"313","Florida","RMC","2020-05-01","0","3","0","","",""
"314","Florida","Santa Rosa CI","2020-05-01","0","5","0","","",""
"315","Florida","Suwannee CI","2020-05-01","0","1","0","","",""
"316","Florida","Taylor CI","2020-05-01","0","5","0","","",""
"317","Florida","Union CI","2020-05-01","0","5","0","","",""
"318","Florida","Wakulla CI","2020-05-01","0","2","0","","",""
"319","Florida","Walton CI","2020-05-01","0","1","0","","",""
"320","Florida","Zephyrhills CI","2020-05-01","0","11","0","","",""
"321","Illinois","Danville","2020-05-01","0","","","","0",""
"322","Illinois","General Office","2020-05-01","0","","","","0",""
"323","Illinois","Graham","2020-05-01","0","","","","0",""
"324","Illinois","Jacksonville","2020-05-01","0","","","","0",""
"325","Illinois","Joliet Treatment Center","2020-05-01","0","","","","0",""
"326","Illinois","Kewanee LSRC","2020-05-01","0","","","","0",""
"327","Illinois","Logan","2020-05-01","0","","","","0",""
"328","Illinois","Menard","2020-05-01","0","","","","0",""
"329","Illinois","Parole","2020-05-01","0","","","","0",""
"330","Illinois","Southwestern IL","2020-05-01","0","","","","0",""
"331","Iowa","Anamosa","2020-05-01","0","","","6","0",""
"332","Iowa","Fort Dodge","2020-05-01","0","","","5","0",""
"333","Iowa","ICIW","2020-05-01","0","","","15","0",""
"334","Iowa","ISP","2020-05-01","0","","","2","0",""
"335","Iowa","Mt. Pleasant","2020-05-01","0","","","1","0",""
"336","Iowa","Newton","2020-05-01","0","","","13","0",""
"337","Iowa","North Central","2020-05-01","0","","","0","0",""
"338","Kansas","El Dorado","2020-05-01","0","","","","",""
"339","Kansas","Ellsworth","2020-05-01","0","","","","",""
"340","Kansas","Hutchinson","2020-05-01","0","","","","",""
"341","Kansas","KJCC","2020-05-01","0","","","","",""
"342","Kansas","Larned","2020-05-01","0","","","","",""
"343","Kansas","Norton","2020-05-01","0","","","","",""
"344","Kansas","Winfield","2020-05-01","0","","","","",""
"345","Louisiana","Allen Correctional Center","2020-05-01","0","","","","0","0"
"346","Louisiana","David Wade Correctional Center","2020-05-01","0","","","","0","0"
"347","Mississippi","Alcorn County Correctional Facility","2020-05-01","0","","","","",""
"348","Mississippi","Bolivar County Correctional Facility","2020-05-01","0","","","","",""
"349","Mississippi","Carroll-Montgomery County Correctional Facility","2020-05-01","0","","","","",""
"350","Mississippi","Central Mississippi Correctional Institution, Pearl","2020-05-01","0","","","","",""
"351","Mississippi","Chickasaw County Correctional Facility","2020-05-01","0","","","","",""
"352","Mississippi","East Mississippi Correctional Facility, Meridian","2020-05-01","0","","","","",""
"353","Mississippi","George County Correctional Facility","2020-05-01","0","","","","",""
"354","Mississippi","Holmes-Humphreys County Correctional Facility","2020-05-01","0","","","","",""
"355","Mississippi","Issaquena County Correctional Facility","2020-05-01","0","","","","",""
"356","Mississippi","Jefferson-Franklin County Correctional Facility","2020-05-01","0","","","","",""
"357","Mississippi","Kemper-Neshoba County Correctional Facility","2020-05-01","0","","","","",""
"358","Mississippi","Leake County Correctional Facility","2020-05-01","0","","","","",""
"359","Mississippi","Marion-Walthall County Correctional Facility","2020-05-01","0","","","","",""
"360","Mississippi","Marshall County Correctional Facility, Holly Springs","2020-05-01","0","","","","",""
"361","Mississippi","South Mississippi Correctional Institution, Leakesville","2020-05-01","0","","","","",""
"362","Mississippi","Stone County Correctional Facility","2020-05-01","0","","","","",""
"363","Mississippi","Washington County Correctional Facility","2020-05-01","0","","","","",""
"364","Mississippi","Wilkinson County Correctional Facility, Woodville","2020-05-01","0","","","","",""
"365","Mississippi","Yazoo County Correctional Facility","2020-05-01","0","","","","",""
"366","Montana","Alpha House - Billings","2020-05-01","0","","","","",""
"367","Montana","Butte Prerelease Center - Butte","2020-05-01","0","","","","",""
"368","Montana","CCP East - Butte","2020-05-01","0","","","","",""
"369","Montana","CCP West and WATCh West - Warm Springs","2020-05-01","0","","","","",""
"370","Montana","Crossroads Correctional Center","2020-05-01","0","","","","",""
"371","Montana","Dawson County Correctional Facility","2020-05-01","0","","","","",""
"372","Montana","Elkhorn Treatment Center - Boulder","2020-05-01","0","","","","",""
"373","Montana","Great Falls Regional Prison","2020-05-01","0","","","","",""
"374","Montana","Great Falls Transition Center - Great Falls","2020-05-01","0","","","","",""
"375","Montana","Helena Prerelease Center - Helena","2020-05-01","0","","","","",""
"376","Montana","Missoula Assessment & Sanction Center","2020-05-01","0","","","","",""
"377","Montana","Missoula Prerelease Center - Missoula","2020-05-01","0","","","","",""
"378","Montana","Montana State Prison","2020-05-01","0","","","","",""
"379","Montana","Montana Women's Prison","2020-05-01","0","","","","",""
"380","Montana","Nexus Treatment Program - Lewistown","2020-05-01","0","","","","",""
"381","Montana","Passages - Billings","2020-05-01","0","","","","",""
"382","Montana","Pine Hills Correctional Facility","2020-05-01","0","","","","",""
"383","Montana","START Assessment Center - Anaconda","2020-05-01","0","","","","",""
"384","Montana","WATCh East - Glendive","2020-05-01","0","","","","",""
"385","New Hampshire","NHCF-W","2020-05-01","0","","","3","",""
"386","New Hampshire","NHSP-M","2020-05-01","0","","","6","",""
"387","New Hampshire","NNHCF","2020-05-01","0","","","1","",""
"388","New Hampshire","SPU & RTU","2020-05-01","0","","","0","",""
"389","New Hampshire","TWC & THU's*","2020-05-01","0","","","1","",""
"390","New Jersey","Central Office Headquarters","2020-05-01","0","","","","","0"
"391","New Jersey","Clinton House","2020-05-01","0","","","","","0"
"392","New Jersey","Columbus House","2020-05-01","0","","","","","0"
"393","New Jersey","Correctional Staff Training Academy","2020-05-01","0","","","","","0"
"394","New Jersey","CURA, Inc.","2020-05-01","0","","","","","0"
"395","New Jersey","Custody Recruitment Unit","2020-05-01","0","","","","","0"
"396","New Jersey","Fenwick House","2020-05-01","0","","","","","0"
"397","New Jersey","Garrett House","2020-05-01","0","","","","","0"
"398","New Jersey","James A. Hemm House","2020-05-01","0","","","","","0"
"399","New Jersey","Kintock Bridgeton 1","2020-05-01","0","","","","","0"
"400","New Jersey","Kintock Bridgeton 2","2020-05-01","0","","","","","0"
"401","New Jersey","Mountainview Youth Correctional Facility","2020-05-01","0","","","","","0"
"402","New Jersey","Tully House","2020-05-01","0","","","","","0"
"403","New York","ADIRONDACK","2020-05-01","0","0","0","","0","0"
"404","New York","ALBION","2020-05-01","0","2","0","","0","0"
