Facility,State,Name,Staff Confirmed,Residents confirmed,Staff Deaths,Resident Deaths,Date
Prison,North Carolina,Harnett CI,0,0,,,4/15/2020
Prison,North Carolina,Hyde CI,0,0,,,4/15/2020
Prison,North Carolina,Johnston CI,0,3,,,4/15/2020
Prison,North Carolina,Lincoln CC,0,0,,,4/15/2020
Prison,North Carolina,Lumberton CI,0,0,,,4/15/2020
Prison,North Carolina,Marion CI,0,0,,,4/15/2020
Prison,North Carolina,Maury CI,0,0,,,4/15/2020
Prison,North Carolina,Morrison CI,0,0,,,4/15/2020
Prison,North Carolina,Mountain View CI,0,0,,,4/15/2020
Prison,North Carolina,Nash CI,0,0,,,4/15/2020
Prison,North Carolina,NC CI Women,0,0,,,4/15/2020
Prison,North Carolina,Neuse CI,0,29,,,4/15/2020
Prison,North Carolina,New Hanover CC,0,0,,,4/15/2020
Prison,North Carolina,North Pied CRV,0,0,,,4/15/2020
Prison,North Carolina,Orange CC,0,0,,,4/15/2020
Prison,North Carolina,Pamlico CI,0,0,,,4/15/2020
Prison,North Carolina,Pasquotank CI,0,6,,,4/15/2020
Prison,North Carolina,Pender CI,0,1,,,4/15/2020
Prison,North Carolina,Piedmont CI,0,0,,,4/15/2020
Prison,North Carolina,Polk CI,0,0,,,4/15/2020
Prison,North Carolina,Randolph CC,0,0,,,4/15/2020
Prison,North Carolina,Rutherford CC,0,0,,,4/15/2020
Prison,North Carolina,Sampson CI,0,0,,,4/15/2020
Prison,North Carolina,Sanford CC,0,0,,,4/15/2020
Prison,North Carolina,Scotland CI,0,1,,,4/15/2020
Prison,North Carolina,Southern CI,0,0,,,4/15/2020
Prison,North Carolina,Swannanoa CCW,0,0,,,4/15/2020
Prison,North Carolina,Tabor CI,0,0,,,4/15/2020
Prison,North Carolina,Wake CC,0,0,,,4/15/2020
Prison,North Carolina,Warren CI,0,0,,,4/15/2020
Prison,North Carolina,Wilkes CC,0,0,,,4/15/2020
Prison,North Dakota,NDSP,,0,,0,4/15/2020
Prison,North Dakota,JRCC,,0,,0,4/15/2020
Prison,North Dakota,MRCC,,0,,0,4/15/2020
Prison,North Dakota,YCC,,0,,0,4/15/2020
Prison,Ohio,Allen Oakwood CI,0,0,0,0,4/15/2020
Prison,Ohio,Belmont CI,0,0,0,0,4/15/2020
Prison,Ohio,Chillicothe CI,0,0,0,0,4/15/2020
Prison,Ohio,Correctional Reception Center,4,29,0,0,4/15/2020
Prison,Ohio,Dayton CI,1,1,0,0,4/15/2020
Prison,Ohio,Franklin Medical Center,15,13,0,0,4/15/2020
Prison,Ohio,Grafton CI,0,0,0,0,4/15/2020
Prison,Ohio,Lake Erie CI,0,0,0,0,4/15/2020
Prison,Ohio,Lebanon CI,2,0,0,0,4/15/2020
Prison,Ohio,London CI,0,0,0,0,4/15/2020
Prison,Ohio,Lorain CI,1,0,0,0,4/15/2020
Prison,Ohio,Madison CI,1,0,0,0,4/15/2020
Prison,Ohio,Mansfield CI,0,0,0,0,4/15/2020
Prison,Ohio,Marion CI,87,92,1,0,4/15/2020
Prison,Ohio,Noble CI,0,0,0,0,4/15/2020
Prison,Ohio,North Central CC,1,2,0,0,4/15/2020
Prison,Ohio,Northeast Ohio CC,1,0,0,0,4/15/2020
Prison,Ohio,Northeast Reintegration Center,1,0,0,0,4/15/2020
Prison,Ohio,Ohio Reformatory for Women,0,0,0,0,4/15/2020
Prison,Ohio,Ohio State Penitentiary,1,0,0,0,4/15/2020
Prison,Ohio,Pickaway CI,39,132,0,3,4/15/2020
Prison,Ohio,Richland CI,0,0,0,0,4/15/2020
Prison,Ohio,Ross CI,0,0,0,0,4/15/2020
Prison,Ohio,Southeastern CI,0,1,0,0,4/15/2020
Prison,Ohio,Southern Ohio Correctional Facility,0,0,0,0,4/15/2020
Prison,Ohio,Toledo CI,4,2,0,0,4/15/2020
Prison,Ohio,Trumbull CI,0,0,0,0,4/15/2020
Prison,Ohio,Warren CI,1,0,0,0,4/15/2020
Prison,Oklahoma,State-Wide (for non-specific facilities),4,0,,,4/15/2020
Prison,Oklahoma,Jackie Brannon Correctional Center,0,1,,,4/15/2020
Prison,Oklahoma,Joseph Harp Correctional Center,1,0,,,4/15/2020
Prison,Oregon,Coffee Creek Correctional Facility,0,0,,,4/15/2020
Prison,Oregon,Columbia River Correctional Institution,0,0,,,4/15/2020
Prison,Oregon,Deer Ridge Correctional Institution,0,0,,,4/15/2020
Prison,Oregon,Eastern Oregon Correctional Institution,0,0,,,4/15/2020
Prison,Oregon,Mill Creek Correctional Facility,0,0,,,4/15/2020
Prison,Oregon,Oregon State Correctional Institution,0,0,,,4/15/2020
Prison,Oregon,Oregon State Penitentiary,4,0,,,4/15/2020
Prison,Oregon,Powder River Correctional Facility,0,0,,,4/15/2020
Prison,Oregon,Santiam Correctional Institution,6,4,,,4/15/2020
Prison,Oregon,Shutter Creek Correctional Institution,0,1,,,4/15/2020
Prison,Oregon,Snake River Correctional Institution,0,0,,,4/15/2020
Prison,Oregon,South Fork Forest Camp,0,0,,,4/15/2020
Prison,Oregon,Two Rivers Correctional Institution,0,0,,,4/15/2020
Prison,Oregon,Warner Creek Correctional Facility,0,0,,,4/15/2020
Prison,Pennsylvania,Central Office,1,0,0,0,4/15/2020
Prison,Pennsylvania,Albion,0,0,0,0,4/15/2020
Prison,Pennsylvania,Benner Township,0,0,0,0,4/15/2020
Prison,Pennsylvania,Cambridge Springs,0,0,0,0,4/15/2020
Prison,Pennsylvania,Camp Hill,2,0,0,0,4/15/2020
Prison,Pennsylvania,Chester,3,0,0,0,4/15/2020
Prison,Pennsylvania,Coal Township,0,0,0,0,4/15/2020
Prison,Pennsylvania,Dallas,0,0,0,0,4/15/2020
Prison,Pennsylvania,Fayette,3,0,0,0,4/15/2020
Prison,Pennsylvania,Forest,0,0,0,0,4/15/2020
Prison,Pennsylvania,Frackville,0,0,0,0,4/15/2020
Prison,Pennsylvania,Greene,0,0,0,0,4/15/2020
Prison,Pennsylvania,Houtzdale,0,0,0,0,4/15/2020
Prison,Pennsylvania,Huntingdon,0,0,0,0,4/15/2020
Prison,Pennsylvania,Laurel Highlands,0,0,0,0,4/15/2020
Prison,Pennsylvania,Mahanoy,0,0,0,0,4/15/2020
Prison,Pennsylvania,Mercer,0,0,0,0,4/15/2020
Prison,Pennsylvania,Muncy,0,0,0,0,4/15/2020
Prison,Pennsylvania,Phoenix,7,17,0,1,4/15/2020
Prison,Pennsylvania,Pine Grove,0,0,0,0,4/15/2020
Prison,Pennsylvania,Quehanna Boot Camp,0,0,0,0,4/15/2020
Prison,Pennsylvania,Retreat,3,0,0,0,4/15/2020
Prison,Pennsylvania,Rockview,1,0,0,0,4/15/2020
Prison,Pennsylvania,Smithfield,1,0,0,0,4/15/2020
Prison,Pennsylvania,Somerset,0,0,0,0,4/15/2020
Prison,Pennsylvania,Waymart,1,0,0,0,4/15/2020
Prison,Rhode Island,State-Wide (for non-specific facilities),0,0,0,0,4/15/2020
Prison,Rhode Island,Cranston Adult Women's CI,4,0,0,0,4/15/2020
Prison,Rhode Island,Intake Service Center,1,0,0,0,4/15/2020
Prison,South Carolina,Allendale,0,0,0,0,4/15/2020
Prison,South Carolina,Broad River,7,0,0,0,4/15/2020
Prison,South Carolina,Camille Graham,2,0,0,0,4/15/2020
Prison,South Carolina,Evans,0,0,0,0,4/15/2020
Prison,South Carolina,Goodman,1,0,0,0,4/15/2020
Prison,South Carolina,Kershaw,0,0,0,0,4/15/2020
Prison,South Carolina,Kirkland,2,0,0,0,4/15/2020
Prison,South Carolina,Leath,0,0,0,0,4/15/2020
Prison,South Carolina,Lee,2,0,1,0,4/15/2020
Prison,South Carolina,Lieber,0,0,0,0,4/15/2020
Prison,South Carolina,Livesay,1,0,0,0,4/15/2020
Prison,South Carolina,MacDougall,0,0,0,0,4/15/2020
Prison,South Carolina,Manning,1,0,0,0,4/15/2020
Prison,South Carolina,McCormick,1,0,0,0,4/15/2020
Prison,South Carolina,Palmer,0,0,0,0,4/15/2020
Prison,South Carolina,Perry,0,0,0,0,4/15/2020
Prison,South Carolina,Ridgeland,0,0,0,0,4/15/2020
Prison,South Carolina,Trenton,0,0,0,0,4/15/2020
Prison,South Carolina,Turbeville,1,0,0,0,4/15/2020
Prison,South Carolina,Tyger River,1,0,0,0,4/15/2020
Prison,South Carolina,Wateree River,2,0,0,0,4/15/2020
Prison,South Carolina,Non-Institutional Staff,8,0,0,0,4/15/2020
Prison,South Dakota,State-Wide,0,0,0,0,4/15/2020
Prison,South Dakota,Pierre Community Work Center,0,1,0,0,4/15/2020
Prison,South Dakota,South Dakota State Penitentiary,0,1,0,0,4/15/2020
Prison,Tennessee,State-Wide (for non-specific facilities),19,0,0,0,4/15/2020
Prison,Tennessee,Trousdale Turney CC,0,1,0,0,4/15/2020
Prison,Tennessee,Turney Center Industrial Complex - Only,0,2,0,0,4/15/2020
Prison,Tennessee,South Central Facility in Clifton,0,0,0,0,4/15/2020
Prison,Texas,Allred,0,0,,,4/15/2020
Prison,Texas,Baten,1,3,,,4/15/2020
Prison,Texas,Bell,1,0,,,4/15/2020
Prison,Texas,Beto,1,106,,,4/15/2020
Prison,Texas,Boyd,0,0,,,4/15/2020
Prison,Texas,Bradshaw,0,0,,,4/15/2020
Prison,Texas,Bridgeport,0,0,,,4/15/2020
Prison,Texas,Briscoe,0,0,,,4/15/2020
Prison,Texas,Byrd,0,4,,,4/15/2020
Prison,Texas,Clemens,0,0,,,4/15/2020
Prison,Texas,Clements,3,1,,,4/15/2020
Prison,Texas,Coffield,0,0,,,4/15/2020
Prison,Texas,Cole,0,0,,,4/15/2020
Prison,Texas,Connally,0,0,,,4/15/2020
Prison,Texas,Cotulla,0,0,,,4/15/2020
Prison,Texas,Crain,1,0,,,4/15/2020
Prison,Texas,Dalhart,0,0,,,4/15/2020
Prison,Texas,Daniel,0,0,,,4/15/2020
Prison,Texas,Darrington,0,3,,,4/15/2020
Prison,Texas,Diboll,0,0,,,4/15/2020
Prison,Texas,Dominguez,0,0,,,4/15/2020
Prison,Texas,Duncan,0,0,,,4/15/2020
Prison,Texas,Eastham,0,0,,,4/15/2020
Prison,Texas,ETTF,2,0,,,4/15/2020
Prison,Texas,Ellis,1,0,,,4/15/2020
Prison,Texas,Estelle,4,3,1,,4/15/2020
Prison,Texas,Estes,0,0,,,4/15/2020
Prison,Texas,Ferguson,0,0,,,4/15/2020
Prison,Texas,Formby,0,0,,,4/15/2020
Prison,Texas,Fort Stockton,1,1,,,4/15/2020
Prison,Texas,Garza East,0,0,,,4/15/2020
Prison,Texas,Garza West,0,0,,,4/15/2020
Prison,Texas,Gist,0,0,,,4/15/2020
Prison,Texas,Glossbrenner,0,0,,,4/15/2020
Prison,Texas,Goodman,0,0,,,4/15/2020
Prison,Texas,Goree,0,2,,,4/15/2020
Prison,Texas,Gurney,0,0,,,4/15/2020
Prison,Texas,Halbert,0,0,,,4/15/2020
Prison,Texas,Hamilton,0,0,,,4/15/2020
Prison,Texas,Havins,0,0,,,4/15/2020
Prison,Texas,Henley,1,0,,,4/15/2020
Prison,Texas,Hightower,0,0,,,4/15/2020
Prison,Texas,Hilltop,0,0,,,4/15/2020
Prison,Texas,Hobby,0,0,,,4/15/2020
Prison,Texas,Hodge,0,0,,,4/15/2020
Prison,Texas,Holliday,1,0,,,4/15/2020
Prison,Texas,Hospital Galveston,3,0,,,4/15/2020
Prison,Texas,Hughes,0,0,,,4/15/2020
Prison,Texas,Huntsville,0,0,,,4/15/2020
Prison,Texas,Hutchins,1,1,,,4/15/2020
Prison,Texas,Jester 1,1,0,,,4/15/2020
Prison,Texas,Jester 3,0,0,,,4/15/2020
Prison,Texas,Jester 4,0,0,,,4/15/2020
Prison,Texas,Johnston,0,0,,,4/15/2020
Prison,Texas,Jordan,9,3,,,4/15/2020
Prison,Texas,Kegans,0,0,,,4/15/2020
Prison,Texas,Kyle,0,0,,,4/15/2020
Prison,Texas,LeBlanc,1,10,,,4/15/2020
Prison,Texas,Lewis,0,0,,,4/15/2020
Prison,Texas,Lindsay,0,0,,,4/15/2020
Prison,Texas,Lockhart,0,0,,,4/15/2020
Prison,Texas,Lopez,0,1,,,4/15/2020
Prison,Texas,Luther,0,0,,,4/15/2020
Prison,Texas,Lychner,0,1,,,4/15/2020
Prison,Texas,Lynaugh,0,0,,,4/15/2020
Prison,Texas,Marlin,0,0,,,4/15/2020
Prison,Texas,McConnell,0,0,,,4/15/2020
Prison,Texas,Michael,0,0,,,4/15/2020
Prison,Texas,Middleton,0,0,,,4/15/2020
Prison,Texas,Montford,0,0,,,4/15/2020
Prison,Texas,Moore B.,0,0,,,4/15/2020
Prison,Texas,Moore C.,0,0,,,4/15/2020
Prison,Texas,Mountain View,0,0,,,4/15/2020
Prison,Texas,Murray,11,26,,,4/15/2020
Prison,Texas,Neal,0,0,,,4/15/2020
Prison,Texas,Ney,0,0,,,4/15/2020
Prison,Texas,Pack,0,2,,1,4/15/2020
Prison,Texas,Plane,0,0,,,4/15/2020
Prison,Texas,Polunsky,0,0,,,4/15/2020
Prison,Texas,Powledge,0,0,,,4/15/2020
Prison,Texas,Ramsey,1,0,,,4/15/2020
Prison,Texas,Roach,0,0,,,4/15/2020
Prison,Texas,Robertson,2,1,,,4/15/2020
Prison,Texas,Rudd,0,0,,,4/15/2020
Prison,Texas,Sanchez,1,2,,,4/15/2020
Prison,Texas,Sansaba,0,0,,,4/15/2020
Prison,Texas,Sayle,0,0,,,4/15/2020
Prison,Texas,Scott,0,6,,,4/15/2020
Prison,Texas,Segovia,2,0,,,4/15/2020
Prison,Texas,Skyview,1,0,,,4/15/2020
Prison,Texas,Smith,2,4,,,4/15/2020
Prison,Texas,Stevenson,0,0,,,4/15/2020
Prison,Texas,Stiles,0,0,,,4/15/2020
Prison,Texas,Stringfellow,5,11,,,4/15/2020
Prison,Texas,Telford,12,48,,1,4/15/2020
Prison,Texas,Terrell,0,1,,,4/15/2020
Prison,Texas,Torres,0,0,,,4/15/2020
Prison,Texas,Travis,0,0,,,4/15/2020
Prison,Texas,Tulia,0,0,,,4/15/2020
Prison,Texas,Vance,0,0,,,4/15/2020
Prison,Texas,Wallace,0,0,,,4/15/2020
Prison,Texas,Wheeler,0,0,,,4/15/2020
Prison,Texas,Willacy,0,0,,,4/15/2020
Prison,Texas,Woodman,7,12,,,4/15/2020
Prison,Texas,Wynne,8,32,,,4/15/2020
Prison,Texas,Young,0,0,,,4/15/2020
Prison,Texas,Bambi,0,0,,,4/15/2020
Prison,Utah,State-Wide,0,9,,,4/15/2020
Prison,Vermont,State-wide (for non-facility),0,1,0,0,4/15/2020
Prison,Vermont,CRCF,0,0,0,0,4/15/2020
Prison,Vermont,MVRCF,0,0,0,0,4/15/2020
Prison,Vermont,NECC,0,0,0,0,4/15/2020
Prison,Vermont,NSCF,1,0,0,0,4/15/2020
Prison,Vermont,NWSCF,17,32,0,0,4/15/2020
Prison,Vermont,SSCF,0,0,0,0,4/15/2020
Prison,Vermont,BAPP,0,0,0,0,4/15/2020
Prison,Vermont,BEPP,0,0,0,0,4/15/2020
Prison,Vermont,BRPP,0,0,0,0,4/15/2020
Prison,Vermont,BUPP,0,0,0,0,4/15/2020
Prison,Vermont,HAPP,0,0,0,0,4/15/2020
Prison,Vermont,MIPP,0,0,0,0,4/15/2020
Prison,Vermont,MOPP,0,0,0,0,4/15/2020
Prison,Vermont,NEPP,0,0,0,0,4/15/2020
Prison,Vermont,RUPP,0,0,0,0,4/15/2020
Prison,Vermont,SAPP,0,0,0,0,4/15/2020
Prison,Vermont,SJPP,0,0,0,0,4/15/2020
Prison,Vermont,CO,0,0,0,0,4/15/2020
Prison,Virginia,Appalachian Men’s CCAP,0,0,0,0,4/15/2020
Prison,Virginia,Augusta Correctional Center,0,0,0,0,4/15/2020
Prison,Virginia,Baskerville Correctional Center,0,0,0,0,4/15/2020
Prison,Virginia,Bland Correctional Center,0,0,0,0,4/15/2020
Prison,Virginia,Brunswick CCAP,1,0,0,0,4/15/2020
Prison,Virginia,Buckingham Correctional Center,0,0,0,0,4/15/2020
Prison,Virginia,Caroline Correctional Unit,0,0,0,0,4/15/2020
Prison,Virginia,Central Virginia Correctional Unit #13,1,10,0,0,4/15/2020
Prison,Virginia,Chesterfield Women’s CCAP,0,0,0,0,4/15/2020
Prison,Virginia,Coffeewood Correctional Center,0,0,0,0,4/15/2020
Prison,Virginia,Cold Springs CCAP,0,0,0,0,4/15/2020
Prison,Virginia,Cold Springs Correctional Unit #10,0,0,0,0,4/15/2020
Prison,Virginia,Deerfield Correctional Center,1,0,0,0,4/15/2020
Prison,Virginia,Dillwyn Correctional Center,0,0,0,0,4/15/2020
Prison,Virginia,Fluvanna Correctional Center for Women,0,0,0,0,4/15/2020
Prison,Virginia,Green Rock Correctional Center,0,0,0,0,4/15/2020
Prison,Virginia,Greensville Correctional Center,0,0,0,0,4/15/2020
Prison,Virginia,Greensville Work Center,0,0,0,0,4/15/2020
Prison,Virginia,Halifax Correctional Unit,0,0,0,0,4/15/2020
Prison,Virginia,Harrisonburg Men’s CCAP,0,1,0,0,4/15/2020
Prison,Virginia,Haynesville Correctional Center,1,4,0,0,4/15/2020
Prison,Virginia,Haynesville Correctional Unit #17,0,0,0,0,4/15/2020
Prison,Virginia,Indian Creek Correctional Center,1,0,0,0,4/15/2020
Prison,Virginia,Keen Mountain Correctional Center,0,0,0,0,4/15/2020
Prison,Virginia,Lawrenceville Correctional Center,0,0,0,0,4/15/2020
Prison,Virginia,Lunenburg Correctional Center,0,0,0,0,4/15/2020
Prison,Virginia,Marion Correctional Treatment Center,0,0,0,0,4/15/2020
Prison,Virginia,Nottoway Correctional Center,0,0,0,0,4/15/2020
Prison,Virginia,Nottoway Work Center,0,0,0,0,4/15/2020
Prison,Virginia,Patrick Henry Correctional Unit,0,0,0,0,4/15/2020
Prison,Virginia,Pocahontas State Correctional Center,0,0,0,0,4/15/2020
Prison,Virginia,Red Onion State Prison,0,0,0,0,4/15/2020
Prison,Virginia,River North Correctional Center,0,0,0,0,4/15/2020
Prison,Virginia,Rustburg Correctional Unit,0,0,0,0,4/15/2020
Prison,Virginia,St. Brides Correctional Center,0,0,0,0,4/15/2020
Prison,Virginia,Stafford Men’s CCAP,0,0,0,0,4/15/2020
Prison,Virginia,State Farm Correctional Center,2,0,0,0,4/15/2020
Prison,Virginia,State Farm Enterprise Unit,0,0,0,0,4/15/2020
Prison,Virginia,State Farm Work Center,0,0,0,0,4/15/2020
Prison,Virginia,Sussex I State Prison,0,0,0,0,4/15/2020
Prison,Virginia,Sussex II State Prison,2,7,0,0,4/15/2020
Prison,Virginia,Virginia Correctional Center for Women,23,24,0,1,4/15/2020
Prison,Virginia,Wallens Ridge State Prison,0,0,0,0,4/15/2020
Prison,Virginia,Wise Correctional Unit,0,0,0,0,4/15/2020
Prison,Virginia,Probation & Parole — Eastern Region,3,,0,,4/15/2020
Prison,Virginia,Probation & Parole — Central Region,0,,0,,4/15/2020
Prison,Virginia,Probation & Parole — Western Region,0,,0,,4/15/2020
Prison,Virginia,Community Hospital Patients,0,,0,,4/15/2020
Prison,Washington,Airway Heights Corrections Center,1,0,,,4/15/2020
Prison,Washington,Cedar Creek Corrections Center,0,0,,,4/15/2020
Prison,Washington,Clallam Bay Corrections Center,0,0,,,4/15/2020
Prison,Washington,Coyote Ridge Corrections Center,1,0,,,4/15/2020
Prison,Washington,Larch Corrections Center,0,0,,,4/15/2020
Prison,Washington,Mission Creek Corrections Center for Women,0,0,,,4/15/2020
Prison,Washington,Monroe Correctional Complex,5,10,,,4/15/2020
Prison,Washington,Olympic Corrections Center,0,0,,,4/15/2020
Prison,Washington,Stafford Creek Corrections Center,0,0,,,4/15/2020
Prison,Washington,Washington Corrections Center,2,0,,,4/15/2020
Prison,Washington,Washington Corrections Center for Women,0,0,,,4/15/2020
Prison,Washington,Washington State Penitentiary,0,0,,,4/15/2020
Prison,West Virginia,State-Wide,,,,,4/15/2020
Prison,Wisconsin,Black River CC,0,0,,,4/15/2020
Prison,Wisconsin,Chippewa Valley CTF,0,0,,,4/15/2020
Prison,Wisconsin,Columbia Correctional Institution,4,2,,,4/15/2020
Prison,Wisconsin,Dodge CI,0,0,,,4/15/2020
Prison,Wisconsin,Druge Abuse CC,0,0,,,4/15/2020
Prison,Wisconsin,Felmers O Chaney CC,0,0,,,4/15/2020
Prison,Wisconsin,Flambeau CC,0,0,,,4/15/2020
Prison,Wisconsin,Fox Lake CI,0,0,,,4/15/2020
Prison,Wisconsin,Gordon CC,0,0,,,4/15/2020
Prison,Wisconsin,Green Bay CI,0,0,,,4/15/2020
Prison,Wisconsin,Jackson CI,0,0,,,4/15/2020
Prison,Wisconsin,John C. Burke CC,0,0,,,4/15/2020
Prison,Wisconsin,Kenosha CC,0,0,,,4/15/2020
Prison,Wisconsin,Kettle Moraine CI,0,0,,,4/15/2020
Prison,Wisconsin,Marshall E. Sherrer CC,0,0,,,4/15/2020
Prison,Wisconsin,McNaughton CC,0,0,,,4/15/2020
Prison,Wisconsin,Milwaukee Secure Detention Facility,6,0,,,4/15/2020
Prison,Wisconsin,Milwaukee Women's CC,0,0,,,4/15/2020
Prison,Wisconsin,New Lisbon CI,0,0,,,4/15/2020
Prison,Wisconsin,Oakhill CI,0,0,,,4/15/2020
Prison,Wisconsin,Oregon CC,0,0,,,4/15/2020
Prison,Wisconsin,Oshkosh Correctional Institution,0,8,,,4/15/2020
Prison,Wisconsin,Prairie du Chien CI,0,0,,,4/15/2020
Prison,Wisconsin,Racine CI/Sturtevant TF,0,0,,,4/15/2020
Prison,Wisconsin,Racine Youth Offender CF,0,0,,,4/15/2020
Prison,Wisconsin,Redgranite CI,0,0,,,4/15/2020
Prison,Wisconsin,Robert E. Ellsworth CC,0,0,,,4/15/2020
Prison,Wisconsin,Sanger B. Powers CC,0,0,,,4/15/2020
Prison,Wisconsin,St. Croix CC,0,0,,,4/15/2020
Prison,Wisconsin,Stanley CI,0,0,,,4/15/2020
Prison,Wisconsin,Taycheedah CI,0,0,,,4/15/2020
Prison,Wisconsin,Thompson CC,0,0,,,4/15/2020
Prison,Wisconsin,Waupun Correctional Institution,1,0,,,4/15/2020
Prison,Wisconsin,Winnebago CC,0,0,,,4/15/2020
Prison,Wisconsin,Wisconsin Secure PF,0,0,,,4/15/2020
Prison,Wisconsin,"Community Corrections Region 3, Milwaukee",3,0,,,4/15/2020
Prison,Wyoming,State-Wide (for non-specific facilities),0,0,0,0,4/15/2020
Prison,Wyoming,Women's Center in Lusk,1,0,0,0,4/15/2020
Prison,Federal,Aliceville FCI,2,4,0,0,4/15/2020
Prison,Federal,Allenwood Medium FCI,1,0,0,0,4/15/2020
Prison,Federal,Allenwood USP,1,0,0,0,4/15/2020
Prison,Federal,Atlanta USP,3,13,0,0,4/15/2020
Prison,Federal,"Behavioral Systems Southwest, Inc. (RRC)",0,1,0,0,4/15/2020
Prison,Federal,Bennettsville FCI,1,1,0,0,4/15/2020
Prison,Federal,Brooklyn MDC,18,4,0,0,4/15/2020
Prison,Federal,Butner FMC,1,1,0,0,4/15/2020
Prison,Federal,Butner Low FCI,0,14,0,0,4/15/2020
Prison,Federal,Butner Medium I FCI,28,48,0,4,4/15/2020
Prison,Federal,"CORE Services Group, Inc. (RRC)",0,3,0,0,4/15/2020
Prison,Federal,Canaan USP,4,0,0,0,4/15/2020
Prison,Federal,Carswell FMC,0,2,0,0,4/15/2020
Prison,Federal,Central Office HQ,1,0,0,0,4/15/2020
Prison,Federal,Central Territorial of the Salvation Army; DBA Salvation Army Correctional Ser (RRC),0,1,0,0,4/15/2020
Prison,Federal,"Cherry Street Services, Inc. (RRC)",0,1,0,0,4/15/2020
Prison,Federal,Chicago MCC,8,1,0,0,4/15/2020
Prison,Federal,Coleman Low FCI,2,1,0,0,4/15/2020
Prison,Federal,Community Education Centers; DBA: CEC (RRC),0,1,0,0,4/15/2020
Prison,Federal,"Community Solutions, Inc. (RRC)",0,1,0,0,4/15/2020
Prison,Federal,"Community Solutions, Inc. (RRC)",0,1,0,0,4/15/2020
Prison,Federal,Cumberland FCI,2,5,0,0,4/15/2020
Prison,Federal,Danbury FCI,43,27,0,0,4/15/2020
Prison,Federal,Dismas House of St. Louis (RRC),0,2,0,0,4/15/2020
Prison,Federal,Elkton FCI,34,39,0,5,4/15/2020
Prison,Federal,Fairton FCI,1,0,0,0,4/15/2020
Prison,Federal,Forrest City Low FCI,2,47,0,0,4/15/2020
Prison,Federal,Forrest City Medium FCI,3,5,0,0,4/15/2020
Prison,Federal,Fort Dix FCI,2,6,0,0,4/15/2020
Prison,Federal,Fort Worth FMC,0,6,0,0,4/15/2020
Prison,Federal,"GEO Reentry of Alaska, Inc. (RRC)",0,1,0,0,4/15/2020
Prison,Federal,Grand Prairie,1,0,0,0,4/15/2020
Prison,Federal,"Kintock Group, The (RRC)",0,1,0,0,4/15/2020
Prison,Federal,Leavenworth USP,1,0,0,0,4/15/2020
Prison,Federal,Lompoc USP,22,69,0,0,4/15/2020
Prison,Federal,Los Angeles MDC,1,0,0,0,4/15/2020
Prison,Federal,McCreary USP,1,1,0,0,4/15/2020
Prison,Federal,Memphis FCI,1,0,0,0,4/15/2020
Prison,Federal,Miami FDC,2,0,0,0,4/15/2020
Prison,Federal,Milan FCI,28,25,0,0,4/15/2020
Prison,Federal,New York MCC,19,5,0,0,4/15/2020
Prison,Federal,Oakdale I FCI,22,30,0,6,4/15/2020
Prison,Federal,Oakdale II FCI,0,2,0,0,4/15/2020
Prison,Federal,Oklahoma City FTC,0,2,0,0,4/15/2020
Prison,Federal,Otisville FCI,5,9,0,0,4/15/2020
Prison,Federal,Pioneer Human Services; DBA: Pioneer Industries (RRC),0,2,0,0,4/15/2020
Prison,Federal,Ray Brook FCI,8,3,0,0,4/15/2020
Prison,Federal,Seagoville FCI,0,1,0,0,4/15/2020
Prison,Federal,Southeast RO,1,0,0,0,4/15/2020
Prison,Federal,Talladega FCI,4,0,0,0,4/15/2020
Prison,Federal,Terminal Island FCI,2,9,0,1,4/15/2020
Prison,Federal,Tucson USP,1,0,0,0,4/15/2020
Prison,Federal,Volunteers of America (RRC),0,4,0,0,4/15/2020
Prison,Federal,Yazoo City Low FCI,2,43,0,0,4/15/2020
Prison,Federal,Yazoo City Medium FCI,2,7,0,0,4/15/2020
Jail,New York,Rikers Island,627,334,7,2,4/15/2020
Jail,Illinois,Cook County,223,340,0,3,4/15/2020
Jail,Los Angeles,County-Wide,32,13,0,0,4/15/2020
Jail,District of Columbia,County-Wide,18,56,0,1,4/15/2020