State,Facility name,Source using this name
Mississippi,Marion-Walthall County Correctional Facility,covidprisondata.com
California,CHCF-California Health Care Facility,UCLA Law Behind Bars
Federal,"Volunteers of America, Inc. (Minnesota) (RRC) - Minneapolis",UCLA Law Behind Bars
Mississippi,"Central Mississippi Correctional Institution, Pearl",covidprisondata.com
Oregon,State-Wide,UCLA Law Behind Bars
Oregon,Deer Ridge Correctional Institution,UCLA Law Behind Bars
Tennessee,Whiteville Correctional Facilty,UCLA Law Behind Bars
Federal,GRA,covidprisondata.com
Virginia,Probation & Parole — Eastern Region,covidprisondata.com
Federal,USP Canaan,UCLA Law Behind Bars
Florida,Community Corrections Region 4,UCLA Law Behind Bars
Federal,Fort Dix FCI,UCLA Law Behind Bars
Indiana,Miami (MCF),UCLA Law Behind Bars
Maryland,Maryland Correctional Training Center Hagerstown,UCLA Law Behind Bars
Arizona,State-Wide (for staff count),UCLA Law Behind Bars
Oklahoma,North Fork Correctional Center,covidprisondata.com
Oklahoma,Northeast Oklahoma Correctional Center,covidprisondata.com
Federal,"Kintock Group, The (RRC) - Newark",UCLA Law Behind Bars
Tennessee,Tennessee Prison for Women,covidprisondata.com
Colorado,Colorado State Penitentiary II,Recidiviz
Massachusetts,MCI-C,UCLA Law Behind Bars
Federal,"Yazoo City, MS",UCLA Law Behind Bars
Texas,No Longer in Custody,UCLA Law Behind Bars
Missouri,State-wide (for non-facility),UCLA Law Behind Bars
Florida,"Blackwater CFOperated by
                   The GEO Group Inc.*",covidprisondata.com
Missouri,Kansas City,UCLA Law Behind Bars
Montana,WATCh East - Glendive - Community,UCLA Law Behind Bars
Federal,Fairton FCI,UCLA Law Behind Bars
Montana,Crossroads Correctional Center - Secure - Contracted,UCLA Law Behind Bars
Connecticut,Willard Cybulski,UCLA Law Behind Bars
Arizona,Florence West,UCLA Law Behind Bars
New York,Rikers Island,UCLA Law Behind Bars
Utah,Atherton Community Treatment Center,UCLA Law Behind Bars
Indiana,Logansport Juvenile (LJCF),UCLA Law Behind Bars
Oregon,South Fork Forest Camp,UCLA Law Behind Bars
Colorado,Buena Vista Correctional Complex,UCLA Law Behind Bars
Wisconsin,Chippewa Valley CTF,UCLA Law Behind Bars
Federal,FCI Butner Low,UCLA Law Behind Bars
Washington,Helen B. Ratcliff Work Release,UCLA Law Behind Bars
Utah,Bonneville Community Correctional Center,covidprisondata.com
Indiana,Westville (WCC),UCLA Law Behind Bars
Louisiana,"Louisiana State Penitentiary,",Recidiviz
Nevada,High Desert State Prison Indian Valley,UCLA Law Behind Bars
Federal,Tucson FCI,UCLA Law Behind Bars
Oklahoma,Lexington Assessment and Reception Center,covidprisondata.com
Indiana,New Castle (NCCF),UCLA Law Behind Bars
California,RJD-Richard J. Donovan Correctional Facility,UCLA Law Behind Bars
Alaska,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Indiana,Indiana Women's Prison (IWP),UCLA Law Behind Bars
Virginia,Community Hospital Patients,UCLA Law Behind Bars
Oklahoma,Lawton Community Corrections Center,Recidiviz
Georgia,Southeast RO,Recidiviz
Federal,"RRC Metairie, LA",UCLA Law Behind Bars
North Carolina,Dadidson CC,UCLA Law Behind Bars
Federal,Elkton FCI,UCLA Law Behind Bars
Massachusetts,SMCC,UCLA Law Behind Bars
Federal,Terminal Island FCI,UCLA Law Behind Bars
Tennessee,3,Recidiviz
Mississippi,Holmes-Humphreys County Correctional Facility,covidprisondata.com
Texas,Jesse R. Dawson Unit,Recidiviz
Puerto Rico,Hogar Intermedio para Mujeres,Recidiviz
Connecticut,Osborn CI,UCLA Law Behind Bars
Florida,South Bay CF*,UCLA Law Behind Bars
Arizona,Florence (AZ State Prison Complex),UCLA Law Behind Bars
Oklahoma,Mabel Bassett Correctional Center,Recidiviz
Delaware,Sussex Violation of Probation Center,UCLA Law Behind Bars
Michigan,Jackson Regional Warehouse,UCLA Law Behind Bars
Federal,"Grand Prairie Office Complex, Grand Prairie, TX",UCLA Law Behind Bars
Wisconsin,Gordon CC,UCLA Law Behind Bars
Nebraska,State-Wide,UCLA Law Behind Bars
Mississippi,Issaquena County Correctional Facility,covidprisondata.com
Federal,"Community Solutions, Inc. (RRC) - Hartford",UCLA Law Behind Bars
Federal,"Tucson, AZ",UCLA Law Behind Bars
North Carolina,Certie CI,UCLA Law Behind Bars
Washington,Brownstone Work Release,UCLA Law Behind Bars
Missouri,Western Missouri CC,UCLA Law Behind Bars
Federal,YAM,covidprisondata.com
Wisconsin,Wisconsin Secure PF,UCLA Law Behind Bars
Oklahoma,Jackie Brannon Correctional Center,Recidiviz
Federal,PHL,covidprisondata.com
Oklahoma,Joseph Harp Correctional Center,covidprisondata.com
Federal,"Southeast Regional Office, Atlanta, GA.",UCLA Law Behind Bars
North Carolina,Albermarle CI,UCLA Law Behind Bars
Oklahoma,Union City Community Corrections Center,covidprisondata.com
Wisconsin,Redgranite CI,UCLA Law Behind Bars
Illinois,Parole,covidprisondata.com
Florida,South Bay CF,UCLA Law Behind Bars
New Jersey,Moutainview Youth Correctional Facility,UCLA Law Behind Bars
Wisconsin,Jackson CI,UCLA Law Behind Bars
North Carolina,"Federal Medical Center, Butner",Recidiviz
Ohio,Allen Oakwood CI,UCLA Law Behind Bars
Federal,Lompoc USP,UCLA Law Behind Bars
Washington,Ahtanum View Work Release,covidprisondata.com
Florida,Coleman Low FCI,Recidiviz
Utah,Utah State Prison - Draper,covidprisondata.com
Indiana,Putnamville (ISF),UCLA Law Behind Bars
Federal,BML,covidprisondata.com
New Jersey,Tully House,covidprisondata.com
Oklahoma,Davis Correctional Facility (Private Prison),covidprisondata.com
Michigan,Charles E. Egeler Reception and Guidance Center,UCLA Law Behind Bars
Mississippi,Jefferson-Franklin County Correctional Facility,covidprisondata.com
Federal,McCreary USP,UCLA Law Behind Bars
Florida,Community Corrections Region 1,UCLA Law Behind Bars
Oklahoma,OVERALL OKLAHOMA,Recidiviz
Federal,Ray Brook FCI,UCLA Law Behind Bars
Utah,Atherton Community Treatment Center,covidprisondata.com
Federal,Oakdale I FCI,UCLA Law Behind Bars
Oklahoma,William S. Key Correctional Center,Recidiviz
Virginia,Probation & Parole — Central Region,UCLA Law Behind Bars
Missouri,Warrensburg,UCLA Law Behind Bars
Louisiana,Volunteers of America (RRC),Recidiviz
Georgia,Bainbridge PSAT,UCLA Law Behind Bars
California,SVSP-Salinas Valley State Prison,UCLA Law Behind Bars
Wisconsin,Taycheedah CI,UCLA Law Behind Bars
Florida,Community Corrections Region 4,UCLA Law Behind Bars
New Jersey,Kintock Newark,covidprisondata.com
Montana,Alpha House - Billings - Community,UCLA Law Behind Bars
Mississippi,Bolivar County Correctional Facility,covidprisondata.com
Texas,Local Hospital,UCLA Law Behind Bars
California,N.A. Chaderjian Youth Correctional Facility,UCLA Law Behind Bars
Kentucky,Green River CC,UCLA Law Behind Bars
Federal,Allenwood USP,UCLA Law Behind Bars
Texas,Lyncher,Recidiviz
Illinois,Kewanee LSRC,Recidiviz
Wisconsin,Robert E. Ellsworth CC,UCLA Law Behind Bars
Tennessee,Riverbend Maximum Security Institution,covidprisondata.com
Federal,FCI Tucson,UCLA Law Behind Bars
Maryland,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Arizona,State-Wide,UCLA Law Behind Bars
Federal,Talladega FCI,UCLA Law Behind Bars
Utah,Utah Department of Corrections,Recidiviz
South Dakota,Yankton Trustee Unit,Recidiviz
Missouri,Brookfield,UCLA Law Behind Bars
Idaho,CAPP,UCLA Law Behind Bars
Georgia,Turner RSTAT,UCLA Law Behind Bars
Florida,State-wide (for non-facility),UCLA Law Behind Bars
Tennessee,Women's Therapeutic Residential Center,UCLA Law Behind Bars
Oklahoma,Jim E. Hamilton Correctional Center,covidprisondata.com
Federal,Central Territorial of the Salvation Army; DBA Salvation Army Correctional Ser (RRC),UCLA Law Behind Bars
Hawaii,HCF,UCLA Law Behind Bars
Federal,FCI Otisville,UCLA Law Behind Bars
Oklahoma,Probation and Parole Officers,covidprisondata.com
Tennessee,Lois M. Derry Special Needs Facility,covidprisondata.com
California,Worksite - Sacramento County,UCLA Law Behind Bars
Oklahoma,Tulsa Transitional Center (Halfway House(,Recidiviz
South Dakota,Rapid City Community Work Center,covidprisondata.com
New York,State-Wide,UCLA Law Behind Bars
Mississippi,"United States Penitentiary, Yazoo City",Recidiviz
New Jersey,"CURA, Inc.",covidprisondata.com
Federal,Southeast RO,UCLA Law Behind Bars
Hawaii,Women's Community Correctional Center – Kailua,Recidiviz
Tennessee,Northwest Correctional Complex,UCLA Law Behind Bars
Federal,Allenwood Medium FCI,UCLA Law Behind Bars
Alabama,State-Wide,UCLA Law Behind Bars
Oklahoma,Oklahoma City Community Corrections Center,Recidiviz
Wisconsin,Dodge CI,UCLA Law Behind Bars
Federal,RRC Baltimore,UCLA Law Behind Bars
Puerto Rico,Centro de Tratamiento Social de Villalba,Recidiviz
Oklahoma,Eddie Warrior Correctional Center,covidprisondata.com
Vermont,NSCF,UCLA Law Behind Bars
Montana,State-Wide,UCLA Law Behind Bars
California,"SAC-California State Prison, Sacramento",UCLA Law Behind Bars
California,Worksite - San Bernardino County,UCLA Law Behind Bars
Indiana,Pendleton Juvenile (PNJ),UCLA Law Behind Bars
Hawaii,HCCC,UCLA Law Behind Bars
California,CRC-California Rehabilitation Center,UCLA Law Behind Bars
Washington,Longview Work Release,covidprisondata.com
Federal,"Fort Dix, NJ",UCLA Law Behind Bars
California,SCC-Sierra Conservation Center,UCLA Law Behind Bars
Federal,"RRC Phoenix, AZ",UCLA Law Behind Bars
Vermont,RUPP,UCLA Law Behind Bars
Washington,Ahtanum View Work Release,UCLA Law Behind Bars
,,UCLA Law Behind Bars
Montana,Passages - Billings - Community,UCLA Law Behind Bars
Ohio,London CI,UCLA Law Behind Bars
North Carolina,"Federal Correctional Institution, Butner (Low)",Recidiviz
Federal,BOP,covidprisondata.com
Massachusetts,LSH,UCLA Law Behind Bars
Utah,Northern Utah Community Correctional Center,UCLA Law Behind Bars
Tennessee,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Federal,Butner Low FCI,UCLA Law Behind Bars
California,"LAC-California State Prison, Los Angeles County",UCLA Law Behind Bars
Indiana,Correctional Industrial (CIF),UCLA Law Behind Bars
Federal,"Kintock Group, The (RRC)",UCLA Law Behind Bars
Washington,Brownstone Work Release,covidprisondata.com
Virginia,Chesterfield Women’s CCAP,UCLA Law Behind Bars
Virginia,State Farm Work Center,UCLA Law Behind Bars
Federal,Butner FMC,UCLA Law Behind Bars
Texas,West Texas RMF,UCLA Law Behind Bars
Indiana,Rockville (RTC),UCLA Law Behind Bars
Florida,Franklin CI,UCLA Law Behind Bars
Federal,FCI Forrest City Low,UCLA Law Behind Bars
Michigan,Oaks Correctional Facilty,UCLA Law Behind Bars
Wisconsin,Oregon CC,UCLA Law Behind Bars
Arizona,PRC,covidprisondata.com
Montana,Missoula Prerelease Center - Missoula - Community,UCLA Law Behind Bars
Wyoming,State-Wide,UCLA Law Behind Bars
Maryland,Metropolitan Transition Center Baltimore,UCLA Law Behind Bars
New Hampshire,SPU & RTU,covidprisondata.com
Virginia,Deerfield Men's Work Center 2,UCLA Law Behind Bars
North Carolina,Balden CC,UCLA Law Behind Bars
Federal,Community Education Centers; DBA: CEC (RRC),UCLA Law Behind Bars
Washington,Community Corrections Section 7,covidprisondata.com
Federal,Oakdale II FCI,UCLA Law Behind Bars
Hawaii,KCCC,UCLA Law Behind Bars
Virginia,Probation & Parole — Western Region,covidprisondata.com
Texas,"Volunteers of America Texas, Inc. (RRC)",Recidiviz
Massachusetts,SBCC,UCLA Law Behind Bars
Ohio,Belmont CI,UCLA Law Behind Bars
Federal,"Central Office, Washington, DC",UCLA Law Behind Bars
Washington,Bishop Lewis Work Release,UCLA Law Behind Bars
Federal,"Behavioral Systems Southwest, Inc. (RRC) - Los Angeles",UCLA Law Behind Bars
Florida,Community Corrections Region 3,UCLA Law Behind Bars
Mississippi,"East Mississippi Correctional Facility, Meridian",covidprisondata.com
California,CIM-California Institution for Men,UCLA Law Behind Bars
Tennessee,Turney Center - Annex,UCLA Law Behind Bars
Montana,CCP West and WATCh West - Warm Springs - Community,UCLA Law Behind Bars
Indiana,South Bend Community (SBCRC),UCLA Law Behind Bars
Texas,Dick Ware Unit,Recidiviz
Pennsylvania,Central Office,covidprisondata.com
Federal,"Community Solutions, Inc. (RRC) - Wilmington",UCLA Law Behind Bars
North Carolina,Avery-Mithcell CI,UCLA Law Behind Bars
New Jersey,Central Office Headquarters,covidprisondata.com
North Carolina,State-Wide,UCLA Law Behind Bars
Federal,Cumberland FCI,UCLA Law Behind Bars
Mississippi,Yazoo County Correctional Facility,covidprisondata.com
Texas,Bambi,UCLA Law Behind Bars
Oklahoma,OKC Transitional Center (Halfway House),covidprisondata.com
California,CMC-California Men’s Colony,UCLA Law Behind Bars
Federal,Englewood FCI,UCLA Law Behind Bars
Florida,"South Bay CFOperated by
                   The GEO Group Inc.*",covidprisondata.com
Federal,FCI Danbury,UCLA Law Behind Bars
Ohio,State-Wide (for staff count),UCLA Law Behind Bars
Nevada,Southern Desert Correctional Springs,UCLA Law Behind Bars
Oklahoma,Davis Correctional Facility (Private Prison),Recidiviz
Federal,Central Office HQ,UCLA Law Behind Bars
Tennessee,Lois M. Derry Special Needs Facility,UCLA Law Behind Bars
Oklahoma,Tulsa Transitional Center (Halfway House),Recidiviz
Oregon,Two Rivers Correctional Institution,UCLA Law Behind Bars
California,"CEN-California State Prison, Centinela",UCLA Law Behind Bars
Georgia,Bacon PDC,UCLA Law Behind Bars
Florida,Graceville CF,UCLA Law Behind Bars
Florida,Gadsden CF,UCLA Law Behind Bars
Ohio,North Central CC,UCLA Law Behind Bars
Delaware,Special Operations Group,covidprisondata.com
Vermont,BUPP,UCLA Law Behind Bars
Indiana,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Maryland,ALL MARYLAND STATE FACILITIES,Recidiviz
Federal,"RRC St Louis, MO",UCLA Law Behind Bars
Indiana,Wabash Valley (WVCF),UCLA Law Behind Bars
New Jersey,Garrett House,covidprisondata.com
Washington,Peninsula Work Release**,covidprisondata.com
Washington,Community Corrections Section 6,covidprisondata.com
Florida,Franklin Correctional Institution',Recidiviz
Illinois,Joliet Treatment Center,Recidiviz
Oklahoma,Bill Johnson Correctional Center,covidprisondata.com
Massachusetts,MCI-CJ,UCLA Law Behind Bars
Delaware,Northern New Castle County Adult Probation & Parole (Cherry Lane),covidprisondata.com
Federal,"Behavioral Systems Southwest, Inc. (RRC) - Phoenix",UCLA Law Behind Bars
Missouri,St. Louis,UCLA Law Behind Bars
Connecticut,ALL OF CONNECTICUT STATE prisonS,Recidiviz
Alaska,State-Wide,UCLA Law Behind Bars
Texas,Bambi,covidprisondata.com
Federal,FCI Milan,UCLA Law Behind Bars
Federal,Oklahoma City FTC,UCLA Law Behind Bars
Louisiana,B.B. Rayburn Correctional Center,UCLA Law Behind Bars
Washington,Eleanor Chase House Work Release,UCLA Law Behind Bars
Arkansas,ALL OF ARKANSAS STATE prisonS,Recidiviz
Federal,Memphis FCI,UCLA Law Behind Bars
Indiana,Logansport (LJCF),UCLA Law Behind Bars
Ohio,Chillicothe CI,UCLA Law Behind Bars
Virginia,State Farm Enterprise Unit,UCLA Law Behind Bars
California,"GEO Reentry of Alaska, Inc. (RRC)",Recidiviz
Pennsylvania,State-Wide,UCLA Law Behind Bars
Ohio,Lebanon CI,UCLA Law Behind Bars
Federal,BMM,covidprisondata.com
California,Central California Women’s Facility (CCWF),covidprisondata.com
Federal,Bennettsville FCI,UCLA Law Behind Bars
Florida,Community Corrections Region 1,covidprisondata.com
California,CCI-California Correctional Institution,UCLA Law Behind Bars
Pennsylvania,Parole,covidprisondata.com
Oklahoma,James Crabtree Correctional Center,covidprisondata.com
Wisconsin,Oakhill CI,UCLA Law Behind Bars
Tennessee,West Tennessee State Penitentiary,UCLA Law Behind Bars
Utah,Central Utah Correctional Facility - Gunnison,UCLA Law Behind Bars
Texas,Local Hospital,covidprisondata.com
Federal,FCI Ray Brook,UCLA Law Behind Bars
Wisconsin,Prairie du Chien CI,UCLA Law Behind Bars
Puerto Rico,Institución Correccional Guerrero,Recidiviz
Idaho,PWCC,UCLA Law Behind Bars
Illinois,General Office,covidprisondata.com
Federal,Carswell FMC,UCLA Law Behind Bars
Wisconsin,Milwaukee Women's CC,UCLA Law Behind Bars
Mississippi,"Wilkinson County Correctional Facility, Woodville",covidprisondata.com
Oklahoma,Lawton Community Corrections Center,covidprisondata.com
California,SQ-San Quentin State Prison,UCLA Law Behind Bars
Oklahoma,Carver Transitional Center (Halfway House),covidprisondata.com
Puerto Rico,Anexo Seguridad Máxima,Recidiviz
Montana,Helena Prerelease Center - Helena - Community,UCLA Law Behind Bars
Indiana,State-Wide,UCLA Law Behind Bars
Virginia,Probation & Parole — Central Region,covidprisondata.com
Federal,"RRC Dallas, TX",UCLA Law Behind Bars
Federal,FMC Butner,UCLA Law Behind Bars
Michigan,"Cherry Street Services, Inc. (RRC) - Detroit",Recidiviz
Oklahoma,Oklahoma State Penitentiary,Recidiviz
Oklahoma,Enid Community Corrections Center,covidprisondata.com
Washington,Bishop Lewis Work Release,covidprisondata.com
California,"SATF-CSP-California Substance Abuse Treatment Facility and State Prison, Corcoran",UCLA Law Behind Bars
Washington,Reynolds Work Release,UCLA Law Behind Bars
Connecticut,Corr-Rad CC,UCLA Law Behind Bars
